,Unnamed: 0,ID,제품,대분류,중분류,소분류,브랜드,키워드평균,키워드순위,판매량평균,판매량순위,가격평균,ZScore_대분류,ZScore_중분류,NormalizedPrice_대분류,NormalizedPrice_중분류,제품수,제품수순위
1091,1091,1091,B002-00266-00139,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266,1.1686723965141612,1123.0,12.578908397055264,468.0,37256.02112676056,0.2526951719199591,0.24283715929119,0.0501642079659397,0.0501642079659397,153.0,1.0
1092,1092,1092,B002-00266-00141,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266,1.1686723965141612,1123.0,12.578908397055264,468.0,91967.55319148937,1.904910846221019,1.8668944521839728,0.1238317814111042,0.1238317814111042,153.0,1.0
1093,1093,1093,B002-00266-00142,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266,1.1686723965141612,1123.0,12.578908397055264,468.0,526666.6666666666,15.032247292196358,14.770504327669704,0.7091421841721544,0.7091421841721544,153.0,1.0
1094,1094,1094,B002-00266-00143,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266,1.1686723965141612,1123.0,12.578908397055264,468.0,210108.43373493972,5.47260868328186,5.373788728300544,0.282905228376808,0.282905228376808,153.0,1.0
1095,1095,1095,B002-00266-00144,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266,1.1686723965141612,1123.0,12.578908397055264,468.0,55867.88461538462,0.8147487541057991,0.7953117746476707,0.0752245703567691,0.0752245703567691,153.0,1.0
1096,1096,1096,B002-00266-00145,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266,1.1686723965141612,1123.0,12.578908397055264,468.0,59300.0,0.9183940848152828,0.8971906987077688,0.079845819344447,0.079845819344447,153.0,1.0
1097,1097,1097,B002-00266-00146,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266,1.1686723965141612,1123.0,12.578908397055264,468.0,75024.27284427284,1.3932462609443936,1.3639500641366964,0.1010181203368012,0.1010181203368012,153.0,1.0
1098,1098,1098,B002-00266-00147,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266,1.1686723965141612,1123.0,12.578908397055264,468.0,339797.57575757575,9.38904869419124,9.22348163512106,0.4575280918654374,0.4575280918654374,153.0,1.0
1099,1099,1099,B002-00266-00149,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266,1.1686723965141612,1123.0,12.578908397055264,468.0,43108.94308943089,0.4294456492369531,0.4165753135611384,0.0580450064426432,0.0580450064426432,153.0,1.0
1100,1100,1100,B002-00266-00153,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266,1.1686723965141612,1123.0,12.578908397055264,468.0,47664.948453608245,0.5670309660946093,0.5518157913711351,0.0641795423826169,0.0641795423826169,153.0,1.0
1101,1101,1101,B002-00266-00154,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266,1.1686723965141612,1123.0,12.578908397055264,468.0,101996.0,2.207756633582865,2.164578899340018,0.1373348092724488,0.1373348092724488,153.0,1.0
1102,1102,1102,B002-00266-00156,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266,1.1686723965141612,1123.0,12.578908397055264,468.0,55542.82051282052,0.8049322495200089,0.7856625707869144,0.0747868804814116,0.0747868804814116,153.0,1.0
1103,1103,1103,B002-00266-00157,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266,1.1686723965141612,1123.0,12.578908397055264,468.0,18356.938775510203,-0.3180320388205457,-0.3181632617026241,0.0247171132746452,0.0247171132746452,153.0,1.0
1104,1104,1104,B002-00266-00160,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266,1.1686723965141612,1123.0,12.578908397055264,468.0,53000.0,0.7281424439768959,0.7101814785470238,0.071363042584413,0.071363042584413,153.0,1.0
1105,1105,1105,B002-00266-00164,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266,1.1686723965141612,1123.0,12.578908397055264,468.0,43000.0,0.4261557124873928,0.4133414465458412,0.057898317568486,0.057898317568486,153.0,1.0
1106,1106,1106,B002-00266-00165,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266,1.1686723965141612,1123.0,12.578908397055264,468.0,12833.333333333334,-0.4848375941726082,-0.482125983324393,0.0172797304371062,0.0172797304371062,153.0,1.0
1107,1107,1107,B002-00266-00166,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266,1.1686723965141612,1123.0,12.578908397055264,468.0,90000.72523262179,1.84551525155096,1.8085111247588652,0.1211835016491253,0.1211835016491253,153.0,1.0
1108,1108,1108,B002-00266-00170,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266,1.1686723965141612,1123.0,12.578908397055264,468.0,59849.21705426357,0.9349797111248176,0.9134936595040882,0.0805853250054186,0.0805853250054186,153.0,1.0
1109,1109,1109,B002-00266-00171,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266,1.1686723965141612,1123.0,12.578908397055264,468.0,144796.2962962963,3.5002687921129456,3.4350630315652877,0.1949642312954316,0.1949642312954316,153.0,1.0
1110,1110,1110,B002-00266-00172,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266,1.1686723965141612,1123.0,12.578908397055264,468.0,36954.444444444445,0.2435879562613499,0.2338851560882373,0.0497581432560795,0.0497581432560795,153.0,1.0
1111,1111,1111,B002-00266-00174,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266,1.1686723965141612,1123.0,12.578908397055264,468.0,62300.0,1.008990104262134,0.9862427083081236,0.0838852368492251,0.0838852368492251,153.0,1.0
1112,1112,1112,B002-00266-00175,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266,1.1686723965141612,1123.0,12.578908397055264,468.0,64569.230769230766,1.0775178625616748,1.0536025617237763,0.0869406936797623,0.0869406936797623,153.0,1.0
1113,1113,1113,B002-00266-00176,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266,1.1686723965141612,1123.0,12.578908397055264,468.0,98000.0,2.08708273567966,2.045961622552346,0.1319543051560844,0.1319543051560844,153.0,1.0
1114,1114,1114,B002-00266-00177,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266,1.1686723965141612,1123.0,12.578908397055264,468.0,36818.75,0.2394901640854437,0.2298572017651101,0.0495754344180161,0.0495754344180161,153.0,1.0
1115,1115,1115,B002-00266-00187,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00266,1.1686723965141612,1123.0,12.578908397055264,468.0,70181.66666666667,1.2470059797977773,1.2202021268637224,0.0944976842826115,0.0944976842826115,153.0,1.0
1116,1116,1116,B002-00267-00001,B002-C001-0001,B002-C002-0001,B002-C003-0002,B002-00267,2.7112029629629637,712.0,3.136165577342048,1248.0,85251.90839694657,1.7021072840861715,1.6675472306119068,0.1147893503647882,0.1147893503647882,2.0,1141.0
1117,1117,1117,B002-00267-00002,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-00267,2.7112029629629637,712.0,3.136165577342048,1248.0,15200.0,-0.4133674010534258,-0.4118738424174464,0.020466382024209,0.020466382024209,2.0,1141.0
1118,1118,1118,B002-00268-00001,B002-C001-0002,B002-C002-0005,B002-C003-0025,B002-00268,0.0088797821350762,2804.0,0.4030501089324618,2423.0,3002.5806451612902,-0.3929472464178778,-0.377372529559492,0.005640966397297,0.0424981691270068,2.0,1141.0
1119,1119,1119,B002-00268-00002,B002-C001-0002,B002-C002-0005,B002-C003-0025,B002-00268,0.0088797821350762,2804.0,0.4030501089324618,2423.0,1735.0,-0.4464916379449125,-0.5611494313482992,0.0032595549815064,0.0245569835248825,2.0,1141.0
1120,1120,1120,B002-00269-00001,B002-C001-0002,B002-C002-0003,B002-C003-0017,B002-00269,0.0607376470588235,2498.0,0.1764705882352941,2654.0,10800.0,-0.0635732721230606,0.2472830462066689,0.0202900252451124,0.1361359997274554,1.0,1676.0
1121,1121,1121,B002-00270-00001,B002-C001-0002,B002-C002-0004,B002-C003-0023,B002-00270,0.0041711347516339,2890.0,0.6797385620915033,2196.0,1397.463768115942,-0.4607496437164193,-0.3144314724453611,0.0026254236235372,0.0043379369908671,1.0,1676.0
1122,1122,1122,B002-00271-00001,B002-C001-0001,B002-C002-0001,B002-C003-0001,B002-00271,0.3609196030261438,1770.0,22.990468409586057,265.0,59700.0,0.930473554074863,0.909064299987816,0.080384408345084,0.080384408345084,8.0,405.0
1123,1123,1123,B002-00271-00002,B002-C001-0001,B002-C002-0001,B002-C003-0004,B002-00271,0.3609196030261438,1770.0,22.990468409586057,265.0,28249.76031432921,-0.0192819546488549,-0.0245047154861218,0.0380375254398289,0.0380375254398289,8.0,405.0
1124,1124,1124,B002-00271-00003,B002-C001-0001,B002-C002-0001,B002-C003-0004,B002-00271,0.3609196030261438,1770.0,22.990468409586057,265.0,59701.53701630956,0.93051996992802,0.9091099247848676,0.0803864778952794,0.0803864778952794,8.0,405.0
1125,1125,1125,B002-00271-00004,B002-C001-0001,B002-C002-0001,B002-C003-0004,B002-00271,0.3609196030261438,1770.0,22.990468409586057,265.0,59700.0,0.930473554074863,0.909064299987816,0.080384408345084,0.080384408345084,8.0,405.0
1126,1126,1126,B002-00271-00005,B002-C001-0001,B002-C002-0001,B002-C003-0004,B002-00271,0.3609196030261438,1770.0,22.990468409586057,265.0,47883.56654098589,0.5736329422597756,0.5583052513764569,0.0644739056256217,0.0644739056256217,8.0,405.0
1127,1127,1127,B002-00271-00006,B002-C001-0001,B002-C002-0001,B002-C003-0001,B002-00271,0.3609196030261438,1770.0,22.990468409586057,265.0,28690.295590994825,-0.0059783738182476,-0.0114278649238148,0.0386306940758407,0.0386306940758407,8.0,405.0
1128,1128,1128,B002-00271-00007,B002-C001-0001,B002-C002-0001,B002-C003-0004,B002-00271,0.3609196030261438,1770.0,22.990468409586057,265.0,59700.0,0.930473554074863,0.909064299987816,0.080384408345084,0.080384408345084,8.0,405.0
1129,1129,1129,B002-00271-00009,B002-C001-0001,B002-C002-0001,B002-C003-0004,B002-00271,0.3609196030261438,1770.0,22.990468409586057,265.0,19800.0,-0.2744535045682543,-0.2753274276969024,0.0266601555315354,0.0266601555315354,8.0,405.0
1130,1130,1130,B002-00272-00001,B002-C001-0002,B002-C002-0005,B002-C003-0027,B002-00272,0.329854256875817,1816.0,4.036492374727669,1059.0,5394.421170408539,-0.2919125343126206,-0.0305977164690623,0.0101345316416998,0.0763519952783861,4.0,711.0
1131,1131,1131,B002-00272-00002,B002-C001-0002,B002-C002-0005,B002-C003-0027,B002-00272,0.329854256875817,1816.0,4.036492374727669,1059.0,3904.879284369804,-0.3548328812321077,-0.2465550947595958,0.0073361203017573,0.0552691966875644,4.0,711.0
1132,1132,1132,B002-00272-00003,B002-C001-0002,B002-C002-0005,B002-C003-0027,B002-00272,0.329854256875817,1816.0,4.036492374727669,1059.0,2674.8193174682237,-0.4067923464708098,-0.4248921580419491,0.0050251992108837,0.0378590743003485,4.0,711.0
1133,1133,1133,B002-00272-00004,B002-C001-0002,B002-C002-0005,B002-C003-0027,B002-00272,0.329854256875817,1816.0,4.036492374727669,1059.0,5460.754716981132,-0.2891105118909168,-0.0209805187623053,0.0102591528763809,0.0772908724024957,4.0,711.0
1134,1134,1134,B002-00273-00001,B002-C001-0002,B002-C002-0003,B002-C003-0016,B002-00273,0.3734022605882353,1750.0,2.082788671023965,1573.0,8999.807732691002,-0.1396159286220232,0.0137939714477354,0.016907993157172,0.1134442428745161,1.0,1676.0
1135,1135,1135,B002-00274-00001,B002-C001-0002,B002-C002-0004,B002-C003-0019,B002-00274,0.0351396949891067,2604.0,61.15032679738562,88.0,339.4880672939017,-0.5054400272175781,-0.3565422299419389,0.0006377982829451,0.0010538218440236,1.0,1676.0
1136,1136,1136,B002-00275-00001,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-00275,0.1879639869281045,2130.0,2.5664488017429194,1411.0,3107.742756027428,-0.3885050507599364,-0.246356994311815,0.0058385350902881,0.0096468993093438,1.0,1676.0
1137,1137,1137,B002-00276-00001,B002-C001-0002,B002-C002-0002,B002-C003-0011,B002-00276,5.832321895424837,429.0,0.915032679738562,2038.0,1004.7368421052632,-0.4773389821303463,-0.65360609994988,0.0018876051750935,0.0069548734180359,1.0,1676.0
1138,1138,1138,B002-00277-00001,B002-C001-0001,B002-C002-0001,B002-C003-0001,B002-00277,0.1087386710239651,2347.0,0.1786492374727669,2652.0,13056.23873873874,-0.4781061466916361,-0.4755092585570153,0.017579866435941,0.017579866435941,1.0,1676.0
1139,1139,1139,B002-00279-00001,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00279,1.103350936819172,1154.0,0.9389978213507624,2024.0,12698.863636363636,0.0166374019591128,-0.2360794596242202,0.0238574318301905,0.0238574318301905,1.0,1676.0
1140,1140,1140,B002-00280-00001,B002-C001-0002,B002-C002-0002,B002-C003-0011,B002-00280,0.8575812854030501,1283.0,1.477124183006536,1789.0,4648.337789661319,-0.3234281469902342,-0.330901144985328,0.0087328602870405,0.0321761874120472,1.0,1676.0
1141,1141,1141,B002-00281-00001,B002-C001-0005,B002-C002-0011,B002-C003-0053,B002-00281,2.830975119825708,694.0,0.6492374727668845,2216.0,2615.6521739130435,-0.2208562379375051,-0.2208562379375051,0.0402408026755852,0.0402408026755852,1.0,1676.0
1142,1142,1142,B002-00282-00001,B002-C001-0001,B002-C002-0001,B002-C003-0001,B002-00282,37.27833968379085,77.0,64.61873638344227,84.0,410.4081568024663,-0.8599934511325297,-0.8508881340193649,0.0005526032975638,0.0005526032975638,1.0,1676.0
1143,1143,1143,B002-00283-00001,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00283,0.0025595063703703,2942.0,18.344226579520697,338.0,26894.837726888807,0.6162953390791623,0.0537459872274934,0.0505274941149792,0.0505274941149792,2.0,1141.0
1144,1144,1144,B002-00283-00002,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00283,0.0025595063703703,2942.0,18.344226579520697,338.0,29799.715926378336,0.7390014850317331,0.9902465248850084,0.0559849063373514,0.1888448411050591,2.0,1141.0
1145,1145,1145,B002-00284-00001,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-00284,0.3187304341111112,1837.0,1.659041394335512,1724.0,15554.734170591311,0.1372733951157859,0.0189759235463446,0.0292227730557695,0.1600281293270711,2.0,1141.0
1146,1146,1146,B002-00284-00002,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-00284,0.3187304341111112,1837.0,1.659041394335512,1724.0,16760.041059316423,0.1881872554736943,0.1214893910598076,0.0314871903891343,0.1724284059600455,2.0,1141.0
1147,1147,1147,B002-00285-00001,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-00285,0.9980206237886712,1204.0,8.723311546840957,629.0,7250.810266869609,-0.2134960446108691,-0.6872873869030396,0.0136221410520652,0.0745968134451605,2.0,1141.0
1148,1148,1148,B002-00285-00002,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-00285,0.9980206237886712,1204.0,8.723311546840957,629.0,7765.142857142857,-0.1917699116868368,-0.6435424968859736,0.0145884207966049,0.0798883009994121,2.0,1141.0
1149,1149,1149,B002-00286-00001,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00286,0.0451574945533769,2560.0,0.5522875816993464,2286.0,28609.81182795699,0.6887382602272957,0.9110851304313452,0.0537494263191818,0.1813042574648732,2.0,1141.0
1150,1150,1150,B002-00286-00002,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-00286,0.0451574945533769,2560.0,0.5522875816993464,2286.0,27978.481012658227,0.6620699575149758,0.8690842433288276,0.0525633413024753,0.1773034284705844,2.0,1141.0
1151,1151,1151,B002-00287-00001,B002-C001-0005,B002-C002-0011,B002-C003-0052,B002-00287,0.1119945751633987,2337.0,14.604962889110446,413.0,2855.049751243781,-0.1767340735523496,-0.1767340735523496,0.0439238423268273,0.0439238423268273,59.0,25.0
1152,1152,1152,B002-00287-00002,B002-C001-0005,B002-C002-0011,B002-C003-0052,B002-00287,0.1119945751633987,2337.0,14.604962889110446,413.0,2870.795040349949,-0.1738321384451518,-0.1738321384451518,0.0441660775438453,0.0441660775438453,59.0,25.0
1153,1153,1153,B002-00287-00003,B002-C001-0005,B002-C002-0011,B002-C003-0052,B002-00287,0.1119945751633987,2337.0,14.604962889110446,413.0,1003.8007396582176,-0.5179284754246338,-0.5179284754246338,0.0154430883024341,0.0154430883024341,59.0,25.0
1154,1154,1154,B002-00287-00004,B002-C001-0005,B002-C002-0011,B002-C003-0052,B002-00287,0.1119945751633987,2337.0,14.604962889110446,413.0,5986.663032663391,0.4004378324216189,0.4004378324216189,0.0921025081948214,0.0921025081948214,59.0,25.0
1155,1155,1155,B002-00287-00005,B002-C001-0005,B002-C002-0011,B002-C003-0052,B002-00287,0.1119945751633987,2337.0,14.604962889110446,413.0,825.0098882049251,-0.5508805187424557,-0.5508805187424557,0.0126924598185373,0.0126924598185373,59.0,25.0
1156,1156,1156,B002-00287-00006,B002-C001-0005,B002-C002-0011,B002-C003-0052,B002-00287,0.1119945751633987,2337.0,14.604962889110446,413.0,2566.7254733218588,-0.2298736722423023,-0.2298736722423023,0.0394880842049516,0.0394880842049516,59.0,25.0
1157,1157,1157,B002-00287-00007,B002-C001-0005,B002-C002-0011,B002-C003-0052,B002-00287,0.1119945751633987,2337.0,14.604962889110446,413.0,2390.3276042224843,-0.2623846770084079,-0.2623846770084079,0.036774270834192,0.036774270834192,59.0,25.0
1158,1158,1158,B002-00287-00008,B002-C001-0005,B002-C002-0011,B002-C003-0052,B002-00287,0.1119945751633987,2337.0,14.604962889110446,413.0,1008.1355932203388,-0.5171295403494085,-0.5171295403494085,0.0155097783572359,0.0155097783572359,59.0,25.0
1159,1159,1159,B002-00287-00009,B002-C001-0005,B002-C002-0011,B002-C003-0053,B002-00287,0.1119945751633987,2337.0,14.604962889110446,413.0,4071.043956043956,0.0473797073547434,0.0473797073547434,0.0626314454775993,0.0626314454775993,59.0,25.0
1160,1160,1160,B002-00287-00010,B002-C001-0005,B002-C002-0011,B002-C003-0053,B002-00287,0.1119945751633987,2337.0,14.604962889110446,413.0,5252.807265716464,0.2651845640082407,0.2651845640082407,0.0808124194725609,0.0808124194725609,59.0,25.0
1161,1161,1161,B002-00287-00011,B002-C001-0005,B002-C002-0011,B002-C003-0053,B002-00287,0.1119945751633987,2337.0,14.604962889110446,413.0,4706.311383352378,0.1644626543451103,0.1644626543451103,0.0724047905131135,0.0724047905131135,59.0,25.0
1162,1162,1162,B002-00287-00012,B002-C001-0005,B002-C002-0011,B002-C003-0053,B002-00287,0.1119945751633987,2337.0,14.604962889110446,413.0,4139.895418532294,0.0600693743929016,0.0600693743929016,0.0636906987466506,0.0636906987466506,59.0,25.0
1163,1163,1163,B002-00287-00013,B002-C001-0005,B002-C002-0011,B002-C003-0053,B002-00287,0.1119945751633987,2337.0,14.604962889110446,413.0,2076.8487394957983,-0.3201603911779551,-0.3201603911779551,0.0319515190691661,0.0319515190691661,59.0,25.0
1164,1164,1164,B002-00287-00014,B002-C001-0005,B002-C002-0011,B002-C003-0053,B002-00287,0.1119945751633987,2337.0,14.604962889110446,413.0,3844.070063150708,0.0055472898130277,0.0055472898130277,0.0591395394330878,0.0591395394330878,59.0,25.0
1165,1165,1165,B002-00287-00015,B002-C001-0005,B002-C002-0011,B002-C003-0053,B002-00287,0.1119945751633987,2337.0,14.604962889110446,413.0,3808.249621403332,-0.0010545957897789,-0.0010545957897789,0.0585884557138974,0.0585884557138974,59.0,25.0
1166,1166,1166,B002-00287-00016,B002-C001-0005,B002-C002-0011,B002-C003-0053,B002-00287,0.1119945751633987,2337.0,14.604962889110446,413.0,2771.303590451396,-0.1921689075816113,-0.1921689075816113,0.0426354398530983,0.0426354398530983,59.0,25.0
1167,1167,1167,B002-00287-00017,B002-C001-0005,B002-C002-0011,B002-C003-0053,B002-00287,0.1119945751633987,2337.0,14.604962889110446,413.0,21720.0,3.300170100976783,3.300170100976783,0.3341538461538461,0.3341538461538461,59.0,25.0
1168,1168,1168,B002-00287-00018,B002-C001-0005,B002-C002-0011,B002-C003-0053,B002-00287,0.1119945751633987,2337.0,14.604962889110446,413.0,4992.663455395092,0.217238765680788,0.217238765680788,0.0768102070060783,0.0768102070060783,59.0,25.0
1169,1169,1169,B002-00287-00019,B002-C001-0005,B002-C002-0011,B002-C003-0053,B002-00287,0.1119945751633987,2337.0,14.604962889110446,413.0,3567.3213770140987,-0.0454588697281175,-0.0454588697281175,0.0548818673386784,0.0548818673386784,59.0,25.0
